subject,pe,se,lz,hjorth_mob,hjorth_cplx,p300,dataset
sub-029,0.41774999334677515,0.16083460659614582,0.23593462794463968,0.0669060086559833,1.4167791792041902,-1.8519814604080185e-05,primary
sub-029,0.5016218974159438,0.128448566853803,0.18874770235571173,0.0737467921139402,1.5572637591911132,9.086708289161702e-06,primary
sub-029,0.4265022822918878,0.09416960368980025,0.23593462794463968,0.05688305723109174,1.3652284983890997,1.1295726468390458e-05,primary
sub-029,0.5199110981183082,0.18589104921589522,0.23593462794463968,0.0610226719221943,2.491423433339978,-7.584059197867481e-06,primary
sub-029,0.5295390086197852,0.24304570585605514,0.23593462794463968,0.07058276817288905,2.109826636659173,3.932513897065966e-06,primary
sub-029,0.4497935516236103,0.3005733058406861,0.2831215535335676,0.10252154769431875,1.202444861710291,-1.1813444878203166e-06,primary
sub-029,0.5136255221636634,0.19190580081892963,0.23593462794463968,0.0723682496095947,2.098194176625986,2.1259512584111507e-06,primary
sub-029,0.4558317204154046,0.17025131645489056,0.23593462794463968,0.06476793115238616,1.383154565784419,-7.668284879075167e-08,primary
sub-029,0.4941462597711618,0.19870315916584042,0.18874770235571173,0.07204332853741086,1.831703342034842,2.201701645213264e-06,primary
sub-029,0.43022753621242554,0.15353631598167644,0.23593462794463968,0.05781000599285911,1.6439941788686296,-1.7032238609790308e-06,primary
sub-029,0.5166109302551628,0.1678514136534311,0.23593462794463968,0.08430306064596971,1.3553488822858168,-4.786976026366112e-06,primary
sub-029,0.4172635046283779,0.18094950078177335,0.23593462794463968,0.05763995129993126,1.3613777363007384,-5.01728808985919e-06,primary
sub-029,0.5069679193384483,0.2658947182668737,0.2831215535335676,0.08827137603665804,1.5519988168746646,7.685329955597728e-06,primary
sub-031,0.4558317204154046,0.14668795862566872,0.23593462794463968,0.050022306054959706,1.9709889502080864,-2.340293998896344e-06,primary
sub-031,0.5073734996369508,0.22764468419500142,0.37749540471142345,0.07216575505287615,1.8139187802060932,-4.149656246622162e-06,primary
sub-031,0.48709349630133936,0.12610841195340214,0.1415607767667838,0.06533018211353994,1.9056787065486727,-6.789258997406331e-06,primary
sub-031,0.464407206301839,0.1605576460448331,0.18874770235571173,0.07303558799831504,1.3709193859885536,8.063712860382527e-06,primary
sub-031,0.48343452098273176,0.1858676598007052,0.2831215535335676,0.07592646893976028,1.4471549677384572,3.3812679646595926e-06,primary
sub-031,0.43772580079833634,0.25574902534877186,0.23593462794463968,0.07769697929672396,1.3879611551938538,-2.154435006827193e-06,primary
sub-031,0.5178674014451865,0.3582587035383681,0.33030847912249556,0.09855460645873493,1.405293412811791,3.669812088283305e-06,primary
sub-031,0.46370955541427317,0.19389911013639743,0.18874770235571173,0.059122880725599396,2.0527009317820846,-7.366087886800892e-06,primary
sub-031,0.5073734996369508,0.36485038895397415,0.2831215535335676,0.10552210705603732,1.4679887035988297,1.1068152620682676e-05,primary
sub-031,0.5076775495685366,0.4309550183216028,0.33030847912249556,0.11923320684613599,1.3195399141570252,-1.6226676900739443e-06,primary
sub-031,0.4841916800165828,0.3891618282559227,0.33030847912249556,0.11057606147068282,1.1514929093971362,5.4738491995174595e-06,primary
sub-031,0.5059589328879753,0.203941970347356,0.4246823303003514,0.0739191735948671,1.808152895641781,-4.997204786946901e-06,primary
sub-031,0.4268431360761258,0.2798290401039629,0.23593462794463968,0.07387459265104243,1.4330020092695284,3.979959947102444e-06,primary
sub-031,0.465077148164612,0.1337157414129514,0.2831215535335676,0.053602887579266775,2.0622308797050626,2.9017506100124278e-06,primary
sub-031,0.4732213141710635,0.2307097916975256,0.2831215535335676,0.07389790400905111,1.6004629564185369,-6.580874467173236e-08,primary
sub-031,0.4280825204473412,0.2028064444265666,0.23593462794463968,0.07356080168209894,1.4553792548084634,-8.857310376562207e-06,primary
sub-031,0.47272097167395827,0.19581703826883928,0.23593462794463968,0.06204818626981625,1.8609337510444794,4.800903733649143e-06,primary
sub-031,0.48756216618376685,0.24296774916227293,0.23593462794463968,0.08040873676069017,1.7044637396596118,1.4576858215811723e-07,primary
sub-031,0.44337825972774747,0.23705901937618437,0.18874770235571173,0.07365626677152065,1.3614283936866514,8.201103370191201e-07,primary
sub-033,0.47506631538332894,0.17246926035094304,0.23593462794463968,0.059000729897124314,2.4389487041598445,3.714591586476615e-07,primary
sub-033,0.49322990390062577,0.1656111282347503,0.18874770235571173,0.06182734302190631,2.0549010434086465,5.48806884058487e-06,primary
sub-033,0.499346685477656,0.24122594437480788,0.33030847912249556,0.08197734054990782,1.5735668141620949,3.300751576901232e-06,primary
sub-033,0.4647524685839173,0.25213713503236956,0.2831215535335676,0.07517068926650144,1.3106134385329293,1.4566379767698228e-05,primary
sub-033,0.505046667040039,0.23568409187208528,0.2831215535335676,0.09975985548116269,1.2157545316203702,-6.808724124926824e-06,primary
sub-033,0.4934702929298053,0.3185777467446625,0.33030847912249556,0.08291200554613885,1.476681903352175,-7.129167390472621e-06,primary
sub-033,0.49120310083123603,0.1413782776052512,0.23593462794463968,0.06517809688170483,1.4960765117235568,1.3597415192620328e-05,primary
sub-033,0.499346685477656,0.27324138829698663,0.2831215535335676,0.10223418527980783,1.337617630500475,5.908004412269355e-06,primary
sub-033,0.47327586986392295,0.15241607401505006,0.23593462794463968,0.05657114698338695,1.935037631679816,4.449786221710602e-06,primary
sub-033,0.4719895411916225,0.23357439728882384,0.18874770235571173,0.0862820099332346,1.4253999923347087,1.7284215374402743e-05,primary
sub-033,0.4790114421500386,0.2812035676085779,0.23593462794463968,0.080520357188062,1.4398123937357685,-1.0990022556472115e-05,primary
sub-033,0.48161440422550045,0.3138047222802907,0.33030847912249556,0.09226213372380704,1.3102902059629746,-5.55542966186745e-06,primary
sub-033,0.37155333925302486,0.09204702719236227,0.23593462794463968,0.03148847980838065,4.396046063144277,-2.5868723131771616e-05,primary
sub-033,0.4434394141126848,0.07248643782728362,0.1415607767667838,0.03428318854015223,3.4872922163918543,2.371368142034445e-05,primary
sub-033,0.4988400867642938,0.3339628250157871,0.33030847912249556,0.11253150287191407,1.1126032220201982,1.2695220608408545e-05,primary
sub-033,0.4805507453691136,0.2833342395156776,0.2831215535335676,0.09901976891435828,1.3833340236435536,8.71117235859129e-06,primary
sub-034,0.45589034010387364,0.2750874475313805,0.33030847912249556,0.0969753602156199,1.2312121991130285,-4.4793279816142373e-07,primary
sub-034,0.4418945742507558,0.22036488114975022,0.23593462794463968,0.06492637944824646,1.4880886078976663,-3.3704828437760222e-06,primary
sub-034,0.46638983487387675,0.17774286184407845,0.23593462794463968,0.06502610736932844,1.623214049156527,6.13067924222993e-06,primary
sub-034,0.4986310743599153,0.24839578337795415,0.23593462794463968,0.09145302023782212,1.5720625914229283,-3.2811159185612662e-06,primary
sub-034,0.4281133847377055,0.1564939009771115,0.23593462794463968,0.06733847148266263,1.72566143043334,4.550212227554416e-06,primary
sub-034,0.48161440422550045,0.2958294207620377,0.37749540471142345,0.08449305279008128,1.7232290294280599,4.0541634321532244e-06,primary
sub-034,0.4281133847377055,0.1162119434243422,0.23593462794463968,0.05731540583428992,1.735212564244909,-2.0990331009560973e-06,primary
sub-034,0.4862072779741165,0.2191031417772048,0.23593462794463968,0.06927945192201364,1.470665580332455,7.003568604494096e-07,primary
sub-034,0.4417462747426079,0.18949004627256724,0.23593462794463968,0.05804524756451818,1.5154828897386423,-1.5287095151028207e-06,primary
sub-034,0.4732925945088999,0.13994333730264466,0.18874770235571173,0.05229149393886473,2.2078326141181703,7.717859047276921e-06,primary
sub-034,0.49321869878876984,0.22028504531824605,0.33030847912249556,0.08301041407780667,1.27751235770343,3.6654472442926367e-06,primary
sub-034,0.4953525810354182,0.2041694963198244,0.23593462794463968,0.07317194699044348,1.30485334910101,2.069039867065462e-06,primary
sub-034,0.4539763448066385,0.15085968758559326,0.18874770235571173,0.051348326293292515,1.9779296251545944,-5.786250002078901e-07,primary
sub-034,0.5152539850601328,0.14846638300530504,0.18874770235571173,0.07140260616824777,1.890236398268002,-5.691505928405299e-06,primary
sub-034,0.4675996296812761,0.21821338520635106,0.23593462794463968,0.07384832200039373,1.553149033133054,-1.6744977351809995e-06,primary
sub-034,0.5014889886347045,0.25210776430030196,0.18874770235571173,0.07520563586141213,1.8228630383097915,8.628953768358946e-06,primary
sub-034,0.45981117869110427,0.1480871539892673,0.18874770235571173,0.06059916605435983,1.4020086262825544,-1.5558398052772494e-06,primary
sub-034,0.39161385243262287,0.2420020400666131,0.2831215535335676,0.08120543081016997,1.0215365638235545,3.2431077828091036e-06,primary
sub-034,0.48449613493774446,0.1011347321282615,0.2831215535335676,0.05359979221737009,2.9129912371903575,7.662116886060547e-06,primary
sub-034,0.4375960402970927,0.19831683011482248,0.23593462794463968,0.0637133613913821,1.3312996583390153,1.2816404526393489e-06,primary
sub-034,0.45143157239063475,0.31891982294706106,0.23593462794463968,0.09059947373111249,1.47165336961001,7.818688744223753e-06,primary
sub-034,0.46875122549525866,0.1008528308874962,0.23593462794463968,0.04749725638951087,2.0118498012738537,-2.4913254933266572e-06,primary
sub-034,0.4790009620062757,0.1378120174724692,0.23593462794463968,0.06260486242091094,1.9214797170320754,-7.190349907428167e-06,primary
sub-034,0.49286633456251916,0.17915634394013766,0.18874770235571173,0.05859846020752451,1.8947979337021585,7.51237683473253e-06,primary
sub-034,0.4697123754216693,0.20746573859497994,0.23593462794463968,0.08681873354968778,1.4095853702093843,-5.226728409011033e-06,primary
sub-034,0.4934702929298053,0.206639335282274,0.2831215535335676,0.0679950124102843,1.5693073882602664,9.666356382231025e-06,primary
sub-034,0.4448545263436244,0.15539214491532324,0.23593462794463968,0.059088273723960506,1.7221172815251728,-2.697026797257457e-06,primary
sub-034,0.4934702929298053,0.3503274685079886,0.2831215535335676,0.09224086101081932,1.3474498053274928,7.418294189236862e-08,primary
sub-034,0.4244813031458205,0.20130118411172412,0.2831215535335676,0.06930263528960463,1.310062788631172,-3.5216686596263165e-06,primary
sub-034,0.4550083502781006,0.14374746506637215,0.33030847912249556,0.054580002302890174,1.7332284280613963,1.810276093959234e-06,primary
sub-034,0.4532088368913516,0.06608574698951791,0.1415607767667838,0.03552081744509955,3.292585041207898,-7.564819595434376e-06,primary
sub-034,0.48639556978981857,0.2009610976712488,0.2831215535335676,0.05928924493389755,1.6528063334021428,-3.648295444200153e-06,primary
sub-034,0.4821494638323086,0.15318496270729942,0.2831215535335676,0.06550235576147839,2.062235721755839,-4.642779699898407e-06,primary
sub-034,0.4987099557639656,0.30119976285878164,0.2831215535335676,0.09338622840765883,1.7088636991132744,9.933949599193648e-07,primary
sub-034,0.4841916800165828,0.21360669429098902,0.23593462794463968,0.07168414145566243,1.3793005272465337,4.315374670644367e-06,primary
sub-034,0.5178674014451865,0.32523616335428707,0.37749540471142345,0.09381323621986098,1.679781193116047,3.6354276253011555e-06,primary
sub-034,0.45432394004311916,0.1306037240854449,0.23593462794463968,0.05246470014279432,1.7594303093389216,-2.4802105576125345e-06,primary
sub-034,0.4737971697583387,0.21435079936623133,0.23593462794463968,0.07641331331475959,1.2169089714678378,-1.658067331303928e-06,primary
sub-034,0.5004695691671727,0.3456872263931244,0.23593462794463968,0.10169192577770815,1.4042900542501495,-4.158201134006934e-06,primary
sub-034,0.5171730007999954,0.13728496700306608,0.1415607767667838,0.060029707859901395,2.011989669066025,-3.8597555745001135e-06,primary
sub-034,0.4453921349493551,0.24439582697386888,0.18874770235571173,0.07206562416326037,1.3105740486517614,4.845226915727468e-07,primary
sub-034,0.5178674014451865,0.09756228945232973,0.18874770235571173,0.07207098339295236,1.9185776756594657,-5.981887064074131e-06,primary
sub-034,0.45512958275624893,0.21891196200313162,0.2831215535335676,0.07292925503132948,1.7001149867589995,-2.3486982313907923e-06,primary
sub-034,0.5119071047926278,0.2530165563514365,0.4246823303003514,0.08760867704997388,1.5681927563351044,7.661182164403045e-06,primary
sub-034,0.465077148164612,0.2148855758958698,0.23593462794463968,0.08113354104290278,1.5669580005418915,-5.627325204847751e-07,primary
sub-034,0.46193309650129827,0.13446553561631952,0.33030847912249556,0.057601989422069434,1.770952238150047,-2.8389644351760233e-06,primary
sub-034,0.47272097167395827,0.23953541376312762,0.23593462794463968,0.06902101293513926,1.7870651326077736,-1.1140839647686992e-05,primary
sub-034,0.47642310016807854,0.34935924680505603,0.33030847912249556,0.1065192981714324,1.0438379367722357,7.456737556850721e-06,primary
sub-034,0.4778111401902022,0.3491842722095748,0.33030847912249556,0.09707329029526436,1.3334852304128886,-1.8852265913149831e-06,primary
sub-034,0.4726897981975201,0.19262696215527944,0.18874770235571173,0.05999353178113326,1.6997748391166503,-9.923493818043555e-07,primary
sub-034,0.49321869878876984,0.31051184808990745,0.2831215535335676,0.09073740762279554,1.2550886658337426,2.9339330842910957e-06,primary
sub-034,0.4866600907409922,0.19480221801756384,0.23593462794463968,0.0785396676798507,1.5745617511169565,7.408758545259522e-07,primary
sub-034,0.4778111401902022,0.3642953479784228,0.37749540471142345,0.11172847253166328,1.0235304059003432,-7.225239187724245e-06,primary
sub-034,0.4741211508474401,0.29407930275951594,0.2831215535335676,0.08623612841316596,1.2623478663194445,5.781753432499474e-06,primary
sub-034,0.49120310083123603,0.2871983965052294,0.2831215535335676,0.09152556727022894,1.4113288047063293,2.00044244516943e-06,primary
sub-034,0.4487559625834404,0.16995263741717753,0.23593462794463968,0.06686357078161395,1.3016592720739342,4.849311564265079e-06,primary
sub-034,0.46723117208714615,0.09682418463553993,0.2831215535335676,0.06509578037170165,1.4954244860053227,-7.932698738999806e-06,primary
sub-034,0.4436657940671965,0.18299746084131555,0.23593462794463968,0.05457474857231358,2.143433952734517,3.3497903582798627e-06,primary
sub-034,0.4376753788603757,0.137201121513485,0.23593462794463968,0.059673655893383956,1.910766621446196,-2.245311514271098e-06,primary
sub-034,0.46875122549525866,0.20604207344416847,0.18874770235571173,0.065079178228091,1.7058267225272672,-4.606781524130628e-06,primary
sub-034,0.46666716081482484,0.3164046735704036,0.2831215535335676,0.09064531169639403,1.523274423436724,-4.321135124774602e-06,primary
sub-034,0.4934702929298053,0.27911670959285784,0.23593462794463968,0.08216522341922004,1.6247464378239693,3.4995388676545568e-06,primary
sub-034,0.45611858116981785,0.13176927763112334,0.23593462794463968,0.057847641743480505,1.862616417289684,7.203916833334892e-06,primary
sub-034,0.49286633456251916,0.15575452940923287,0.2831215535335676,0.07272327630162398,1.5999258280009467,-3.042110197948635e-06,primary
sub-034,0.45488372013985423,0.24811186349403136,0.2831215535335676,0.08444834911654449,1.2875202554321044,-3.1021922131954157e-06,primary
sub-034,0.49044594179738504,0.1184539924048459,0.23593462794463968,0.06108027581268912,1.7342511491048545,-6.928658429479514e-06,primary
sub-034,0.49749721253604856,0.15477276382865737,0.18874770235571173,0.061896406048542435,1.7524446378591017,-5.307600113723842e-06,primary
sub-034,0.45190035861508693,0.1734182199558106,0.33030847912249556,0.0765764513867007,1.2657106718191318,-3.366573745170411e-06,primary
sub-035,0.45502953262398865,0.1708828047055302,0.23593462794463968,0.05121793972790421,2.6424751441618075,-1.443302710328217e-05,primary
sub-035,0.47141862711649235,0.3093804349128598,0.2831215535335676,0.09548607594615877,1.1719507260059452,-2.1988623332141464e-05,primary
sub-035,0.4772055521755715,0.2853618857960838,0.18874770235571173,0.09035987706778816,1.5173734975753395,-4.072441817857989e-06,primary
sub-035,0.4924130674632365,0.3649256963966443,0.2831215535335676,0.10657870896444907,1.1683501512278052,6.182224194824418e-06,primary
sub-035,0.47422107094768345,0.19811858858991616,0.23593462794463968,0.061074718764533756,1.959826467782805,7.0333704641239775e-06,primary
sub-035,0.4815181979168244,0.22870574284948392,0.33030847912249556,0.0874772076068966,1.4399460651355636,4.980181664247457e-06,primary
sub-035,0.48645887211515215,0.12810330132977113,0.23593462794463968,0.06100601212100427,1.7465060301391864,1.792636273905757e-06,primary
sub-035,0.5343209903748875,0.30668356354838056,0.2831215535335676,0.13216786980190212,1.0945040132156563,-9.332226278482627e-07,primary
sub-035,0.49321869878876984,0.13823003404380893,0.2831215535335676,0.06744782655934924,1.6963907604168436,1.2350476684063165e-05,primary
sub-035,0.46678574894368535,0.2594146657297126,0.23593462794463968,0.07415051564415433,1.671217654040508,3.1310968459382638e-06,primary
sub-035,0.516228625607481,0.11296178014786964,0.18874770235571173,0.05048141347540185,2.584152399424484,-4.32455874125546e-06,primary
sub-035,0.5076775495685366,0.2501857599895318,0.23593462794463968,0.10009981375336857,1.1570577616346431,5.9623385770182e-06,primary
sub-035,0.4934702929298053,0.3358675807527453,0.2831215535335676,0.09577332372048224,1.2858622859080677,-4.602237000756281e-06,primary
sub-035,0.4382880912115035,0.13462250020685726,0.23593462794463968,0.05876856255086815,1.4947047791276287,-3.043089224877358e-06,primary
sub-035,0.4609218889316486,0.10451805562484823,0.23593462794463968,0.060211208221664834,1.4711955762345967,1.2227842981815816e-06,primary
sub-035,0.49321869878876984,0.30759389588252595,0.37749540471142345,0.09963584643294675,1.2288771619439844,1.1409491411740231e-06,primary
sub-035,0.5317480564514513,0.170885599887196,0.2831215535335676,0.0752184632239413,1.8648792576560842,1.4577343195856853e-06,primary
sub-035,0.4987099557639656,0.09481411965640041,0.18874770235571173,0.058029632100607305,2.0836669842120688,-5.081923191609668e-07,primary
sub-035,0.465077148164612,0.16130776803234845,0.18874770235571173,0.057567283327174,1.9377829498651344,-1.641397463406627e-05,primary
sub-035,0.43888081163407416,0.27144267692724927,0.2831215535335676,0.07582842245535736,1.1191696204686685,3.132770580362194e-06,primary
sub-035,0.4368593609760316,0.16153454532951134,0.18874770235571173,0.06526769201000583,1.9582232269195847,2.4641873480620695e-05,primary
sub-035,0.4619330965012984,0.08391852170362711,0.1415607767667838,0.03563932176517889,3.4520400614390514,3.160516876561995e-06,primary
sub-035,0.518532182553572,0.24640041347847697,0.2831215535335676,0.08677513569862176,1.5867066412221111,1.2102922010983006e-05,primary
sub-035,0.43767537886037566,0.11144721720729761,0.1415607767667838,0.04355363996967532,2.090950665811143,-6.505366275490605e-06,primary
sub-035,0.43680440573451185,0.19463587369145455,0.18874770235571173,0.07132215008388713,1.2610190065023201,6.796562902667379e-06,primary
sub-035,0.43467418931113655,0.22855872700198648,0.2831215535335676,0.06738661470971362,1.5488654455063917,-1.675804317760088e-05,primary
sub-035,0.48709349630133936,0.17399443202662887,0.23593462794463968,0.07588833357055057,1.6809288673275462,1.0935829282584996e-05,primary
sub-035,0.452147721797839,0.13510248485656381,0.18874770235571173,0.06421506654111608,1.2092766962892056,6.00361030496247e-06,primary
sub-035,0.5034102409331138,0.16593298098989442,0.33030847912249556,0.08302070217812477,1.5598254234537636,-3.3924144236738594e-06,primary
sub-035,0.49678870346555637,0.24918263237669677,0.33030847912249556,0.08330308863793644,1.5720392722623282,-8.886479162706364e-06,primary
sub-035,0.5076870644126986,0.12408652343497589,0.23593462794463968,0.06469242408589232,1.8916189184412073,-7.617367286500096e-06,primary
sub-038,0.4606941644971421,0.19723889898216698,0.37749540471142345,0.05783142823703547,2.840353777909851,-1.2871463217733755e-05,primary
sub-038,0.4669098528191414,0.23055491398385186,0.23593462794463968,0.06967325388345441,1.6522473953601604,1.0954329139773152e-05,primary
sub-038,0.45742584578611317,0.12382208235740809,0.1415607767667838,0.05305149910365127,1.721810025069481,-4.3902175907914265e-06,primary
sub-038,0.44276554737661966,0.19085204667768624,0.2831215535335676,0.07979442362264204,1.3957866697666932,2.7715730919077787e-07,primary
sub-038,0.48639556978981857,0.17791140631640187,0.23593462794463968,0.06043300086540005,1.7045140476964067,1.0627472771552435e-05,primary
sub-038,0.4587865448008066,0.2876820724517809,0.2831215535335676,0.08778968794781457,1.3006995362987086,-4.528674610780707e-06,primary
sub-038,0.49752798040853957,0.07816866657401492,0.23593462794463968,0.04639860573822821,2.207189613189923,9.336091215858968e-06,primary
sub-038,0.4619330965012984,0.14587105228413358,0.2831215535335676,0.04744959942868618,2.9570115122783527,-7.662781993537037e-06,primary
sub-038,0.4415212222693005,0.2242686217497792,0.33030847912249556,0.10189880933337121,1.213759135272851,6.939586242974876e-06,primary
sub-038,0.4475938947653343,0.20818853036546647,0.33030847912249556,0.06218496998872748,1.4898141272089254,9.520132202731168e-06,primary
sub-038,0.465077148164612,0.2678858718701684,0.2831215535335676,0.0698119657632068,1.6030231063193703,7.440381609255573e-06,primary
sub-038,0.4752619447337092,0.29031943661786636,0.2831215535335676,0.07959436254870206,1.746802446625406,1.0571898808893121e-05,primary
sub-038,0.5069679193384483,0.28269808207080016,0.4246823303003514,0.09647902418794044,1.296616382176111,-1.638087069245034e-05,primary
sub-038,0.5159461491467773,0.12177187221761628,0.33030847912249556,0.05507401367030781,2.9019972304420665,5.428266085794818e-07,primary
sub-038,0.46473493637198493,0.1823215567939546,0.2831215535335676,0.08393048146641208,1.6422597247870563,2.387046754871979e-06,primary
sub-038,0.465077148164612,0.10366928548906938,0.18874770235571173,0.0644585545864437,1.8542949969073061,1.2433669956537507e-06,primary
sub-038,0.4631558958662027,0.21868920096482944,0.37749540471142345,0.07577480078232834,1.2138477226594442,2.190102656642817e-06,primary
sub-038,0.4781141583494446,0.224444223511451,0.2831215535335676,0.06476592705886709,1.8929952812935649,5.112962801019658e-06,primary
sub-038,0.4448592566841513,0.28670119939618904,0.2831215535335676,0.0783517255973356,1.2202997199032233,2.025679259029926e-07,primary
sub-038,0.5054522473385414,0.156324966888567,0.23593462794463968,0.0626366761601879,1.8120225812188644,-5.561336081055125e-06,primary
sub-038,0.48069000244413135,0.21643284315602743,0.23593462794463968,0.07842911688529976,1.5999837189160642,-2.2314527239736837e-06,primary
sub-038,0.4641619739707803,0.2873655666729084,0.2831215535335676,0.0782236322859022,1.6029459641685735,-2.365513686696491e-06,primary
sub-038,0.4550083502781006,0.19252799107898386,0.18874770235571173,0.07588953149711213,1.663102136740956,-1.4722508948048963e-06,primary
sub-038,0.45906651332288256,0.13026942630776608,0.23593462794463968,0.0819422381157754,1.3327698191864805,4.458636103548357e-06,primary
sub-038,0.4616955804274414,0.26405788155040516,0.37749540471142345,0.08888477517562503,1.2710628831842705,-3.4179548112393544e-06,primary
sub-038,0.47721031950085685,0.26861935262542697,0.2831215535335676,0.0812692471285369,1.2130158682834937,9.158594735468875e-06,primary
sub-038,0.5159461491467773,0.1995286443488039,0.2831215535335676,0.07843739490420724,1.6644963581786283,7.701419440330587e-06,primary
sub-038,0.4866600907409922,0.35322070907064484,0.37749540471142345,0.11445696520145654,1.100883708331443,-2.4406326783938523e-06,primary
sub-038,0.49362121162026323,0.1830490941123316,0.2831215535335676,0.06524359535711012,1.6386022961713032,-5.3176086972197816e-06,primary
sub-038,0.46870700124209463,0.2137470239181272,0.18874770235571173,0.07642397142910062,1.337670932657674,-2.1164105870560977e-07,primary
sub-038,0.48540164664858326,0.2547667397447219,0.18874770235571173,0.08673460407911486,1.4387956285693673,-1.2966442203408356e-06,primary
sub-038,0.5317480564514513,0.3077413779665564,0.18874770235571173,0.08501713028090722,1.9008788517418636,8.58718480760635e-06,primary
sub-038,0.4720000213353854,0.1605363975674474,0.2831215535335676,0.06997749215211468,1.49398629724172,4.115842503538217e-06,primary
sub-038,0.479211319363684,0.34379827671328583,0.33030847912249556,0.09090746259013487,1.2088126260844723,-4.095225330795299e-06,primary
sub-038,0.5004695691671726,0.21803963939603388,0.2831215535335676,0.0765589395507469,1.7284964811515962,-1.1030967007977029e-05,primary
sub-038,0.4934702929298053,0.3393749962791744,0.2831215535335676,0.09190827224802839,1.1411250608695027,3.291072173322994e-06,primary
sub-038,0.4737971697583387,0.141792798980658,0.23593462794463968,0.05767663502624219,1.6625254153202411,1.6769672362773864e-05,primary
sub-038,0.4904085485663873,0.2430096324001884,0.23593462794463968,0.09886927536353543,1.394568549139037,-3.390596932886659e-07,primary
sub-038,0.4545783386695947,0.2547076334321505,0.33030847912249556,0.07417683694855422,2.1899881738974143,-1.3139889047579704e-06,primary
sub-038,0.4244813031458205,0.13396307836401297,0.23593462794463968,0.05644954162870128,1.6777868734430532,1.2148803931291476e-05,primary
sub-038,0.3876523913799101,0.11328359049515364,0.23593462794463968,0.04769609229795239,2.127297474498405,-3.1677936873917392e-06,primary
sub-038,0.5076775495685366,0.25478063625739233,0.33030847912249556,0.07755024401027631,1.6366148976294137,1.4716013977351226e-05,primary
sub-038,0.47956443157562745,0.11610043487700045,0.1415607767667838,0.045388062890131836,3.0690736281329745,1.8266944844561085e-06,primary
sub-038,0.5343209903748875,0.2534779946809167,0.2831215535335676,0.09145885386402505,1.5118931245457004,6.237388863925891e-06,primary
sub-038,0.4732925945088999,0.21857286101937803,0.2831215535335676,0.0665332658214243,1.8332506869942489,1.3854576092214292e-05,primary
sub-038,0.4448545263436244,0.2165979913231361,0.33030847912249556,0.06836911963301226,1.7704278224989147,4.6523951398975195e-06,primary
sub-038,0.5032189946974756,0.12362874022785307,0.23593462794463968,0.07069471806371769,1.5036769843682547,4.335822377945721e-06,primary
sub-038,0.4486188635177983,0.2673298436028825,0.2831215535335676,0.08177183511151799,1.293966074472727,7.987853940541363e-06,primary
sub-038,0.5043265968036498,0.34050721183339205,0.2831215535335676,0.08952899629417262,1.60987911622157,2.0069322590236814e-06,primary
sub-038,0.4609218889316486,0.2257716737204793,0.2831215535335676,0.07018215990898707,1.3702229842175844,5.873724928997763e-06,primary
sub-040,0.5028119242191451,0.3007678388706875,0.37749540471142345,0.08953970274321629,1.8193118499570307,8.680415988830237e-07,primary
sub-040,0.5345264616184245,0.44012042309352684,0.2831215535335676,0.132252943307599,1.2396600626789314,5.978503552761377e-06,primary
sub-040,0.5000411455637956,0.26077954417254245,0.33030847912249556,0.08630038558563977,1.6804068117674902,1.0006537276681292e-05,primary
sub-040,0.46560655215482416,0.23042135158836594,0.2831215535335676,0.08277220102977349,1.2594917234539051,-2.636185569993155e-05,primary
sub-040,0.4228401618630191,0.3521056972831419,0.33030847912249556,0.09394967976052912,1.3598020031958773,2.2720071663873265e-06,primary
sub-040,0.4382880912115035,0.19284505463076082,0.23593462794463968,0.06174760386685291,1.8805570904326498,-2.3453590613218315e-06,primary
sub-040,0.5220874418251158,0.394152096711165,0.33030847912249556,0.13891766504253897,1.1543256023829953,-1.0524991874966585e-05,primary
sub-040,0.48958695983087336,0.37247860911185793,0.2831215535335676,0.10128534958601791,1.3347370884866991,3.9254709491776104e-06,primary
sub-040,0.5069679193384483,0.13542533258459333,0.33030847912249556,0.0836505329788595,1.572641314995782,-4.657566807533379e-06,primary
sub-040,0.4523356772698691,0.28736068405113574,0.2831215535335676,0.0753784720777566,1.4212200385982767,-8.232381178726441e-06,primary
sub-040,0.5015239328327662,0.2967012993186302,0.33030847912249556,0.10015296750799489,1.4527360772233173,3.8401306995788974e-06,primary
sub-040,0.5298268041530421,0.2051186773785798,0.4246823303003514,0.1092665422489785,1.4852652547689642,-2.6174574745872874e-06,primary
sub-040,0.49286633456251916,0.3565330899062937,0.37749540471142345,0.12754232671167556,1.0167814594827334,1.0061691504440368e-05,primary
sub-040,0.49719316260446267,0.31339042916198795,0.33030847912249556,0.09093542562837155,1.5102288684466465,-7.556085791413699e-06,primary
sub-040,0.5295390086197852,0.3719049116158625,0.37749540471142345,0.11884837511777956,1.4462021623586854,1.0953869034638454e-05,primary
sub-040,0.4793112394639275,0.25268063354836845,0.23593462794463968,0.07713110611117142,1.2703226680422754,6.831257526958055e-06,primary
sub-040,0.49995649852379503,0.3360758830686599,0.2831215535335676,0.0992016457402962,1.5803138568299253,1.9845879966978273e-05,primary
sub-040,0.4923475218021068,0.09246829440888629,0.1415607767667838,0.05128663571847837,3.084890958180796,-8.302496860427919e-06,primary
sub-040,0.5234077216336661,0.18581684172259677,0.18874770235571173,0.09284441421305417,1.5597069041326845,8.159031091352172e-06,primary
